$MOTION,195.00,0.97,-0.01,-0.02,-3.20,0.42,5.43,0.23,-0.16,-0.16
$MOTION,208.00,0.97,-0.01,-0.02,-3.22,0.37,5.91,0.24,-0.17,-0.16
$GPRMC,020248.000,A,1513.1492,N,14543.175,E,0.02,307.44,020217,,,A*6E
$MOTION,206.00,0.97,-0.01,-0.02,-3.24,0.22,5.38,0.23,-0.16,-0.16
$MOTION,202.00,0.97,-0.01,-0.02,-3.42,0.46,6.01,0.24,-0.17,-0.16
$MOTION,192.00,0.97,-0.01,-0.02,-3.33,0.45,5.89,0.23,-0.16,-0.15
$MOTION,192.00,0.96,-0.01,-0.02,-3.05,0.41,5.57,0.23,-0.17,-0.16
$MOTION,207.00,0.97,-0.01,-0.02,-3.22,0.22,5.02,0.23,-0.16,-0.17
$MOTION,207.00,0.97,-0.01,-0.02,-3.23,0.36,5.63,0.23,-0.16,-0.16
$MOTION,192.00,0.97,-0.01,-0.02,-3.04,0.28,5.40,0.24,-0.17,-0.16
$MOTION,192.00,0.97,-0.01,-0.02,-3.21,0.25,5.29,0.23,-0.17,-0.15
$MOTION,203.00,0.96,-0.01,-0.02,-3.61,0.40,5.30,0.23,-0.16,-0.16
$MOTION,206.00,0.97,-0.01,-0.02,-3.19,0.43,5.57,0.24,-0.17,-0.16
$GPRMC,020251.000,A,1513.1492,N,14543.0175,E,0.03,307.44,020217,,,A*67
$MOTION,226.00,0.98,-0.01,-0.02,-3.38,0.38,5.88,0.23,-0.16,-0.17
$MOTION,192.00,0.97,-0.01,-0.02,-3.11,0.35,5.56,0.23,-0.16,-0.16
$MOTION,192.00,0.96,-0.01,-0.02,-3.24,0.32,5.73,0.23,-0.16,-0.16
$MOTION,192.00,0.97,-0.01,-0.02,-3.29,0.29,5.16,0.23,-0.16,-0.16
$MOTION,206.00,0.97,-0.01,-0.02,-3.46,0.27,5.28,0.23,-0.16,-0.16
$MOTION,207.00,0.97,-0.01,-0.02,-3.39,0.41,5.58,0.23,-0.16,-0.16
$MOTION,193.00,0.97,-0.01,-0.02,-3.40,0.42,5.59,0.23,-0.16,-0.16
$MOTION,192.00,0.97,-0.01,-0.03,-3.19,0.32,5.57,0.23,-0.16,-0.16
$MOTION,192.00,0.96,-0.01,-0.02,-3.08,0.40,5.96,0.23,-0.16,-0.16
$MOTION,206.00,0.95,-0.01,-0.02,-3.31,0.37,6.27,0.23,-0.16,-0.18
$MOTION,206.00,0.97,-0.01,-0.03,-3.28,0.25,5.69,0.23,-0.16,-0.16
$MOTION,192.00,0.96,-0.01,-0.02,-3.05,0.24,5.46,0.23,-0.16,-0.16
$MOTION,192.00,0.96,-0.01,-0.02,-3.36,0.41,5.90,0.23,-0.16,-0.16
$MOTION,217.00,0.98,-0.01,-0.02,-2.94,0.41,5.43,0.23,-0.16,-0.16
$MOTION,206.00,0.98,-0.01,-0.02,-3.12,0.58,5.48,0.23,-0.16,-0.17
$MOTION,208.00,0.97,-0.01,-0.02,-3.26,0.30,5.71,0.23,-0.16,-0.16
$MOTION,192.00,0.97,-0.01,-0.02,-3.07,0.25,5.38,0.23,-0.16,-0.16
$MOTION,192.00,0.97,-0.01,-0.02,-3.23,0.17,5.82,0.23,-0.16,-0.16
$MOTION,203.00,0.97,-0.01,-0.02,-3.35,0.24,5.65,0.23,-0.17,-0.16
$MOTION,206.00,0.96,-0.01,-0.02,-3.24,0.37,5.71,0.23,-0.16,-0.16
$GPRMC,020255.000,A,1513.1492,N,14543.0175,E,0.00,307.44,020217,,,A*60
$MOTION,212.00,0.97,-0.01,-0.02,-3.27,0.43,5.87,0.23,-0.17,-0.16
$MOTION,192.00,0.97,-0.01,-0.02,-3.10,0.44,5.38,0.23,-0.17,-0.16
$MOTION,192.00,0.97,-0.01,-0.02,-3.24,0.46,5.07,0.23,-0.16,-0.16
$MOTION,192.00,0.97,-0.01,-0.02,-3.04,0.25,5.46,0.23,-0.16,-0.16
$MOTION,207.00,0.97,-0.01,-0.02,-3.11,0.38,4.00,0.24,-0.16,-0.16
$MOTION,208.00,0.96,-0.01,-0.02,-3.34,0.20,5.16,0.23,-0.16,-0.16
$MOTION,192.00,0.97,-0.01,-0.02,-3.44,0.37,5.82,0.23,-0.16,-0.16
$MOTION,192.00,0.97,-0.01,-0.02,-3.23,0.43,6.14,0.23,-0.16,-0.16
$MOTION,192.00,0.97,-0.01,-0.02,-3.24,0.37,3.84,0.23,-0.17,-0.16
$MOTION,206.00,0.97,-0.01,-0.02,-2.95,0.32,5.65,0.23,-0.16,-0.16
$MOTION,209.00,0.97,-0.01,-0.02,-3.02,0.16,5.29,0.23,-0.16,-0.16
$MOTION,192.00,0.97,-0.01,-0.02,-3.04,0.26,5.49,0.23,-0.17,-0.15
$MOTION,192.00,0.97,-0.01,-0.02,-2.95,0.33,5.10,0.23,-0.16,-0.16
$MOTION,204.00,0.95,-0.01,-0.02,-3.30,0.31,6.09,0.23,-0.17,-0.16
$MOTION,206.00,0.97,-0.01,-0.02,-3.14,0.46,5.02,0.23,-0.17,-0.16
$GPRMC,020257.00,A,1513.1492,N,14543.0175,E,0.03,307.44,02027,,,A*61
$MOTION,213.00,0.97,-0.01,-0.02,-2.92,0.16,4.96,0.23,-0.16,-0.15
$MOTION,193.00,0.97,-0.01,-0.02,-3.27,0.39,5.59,0.23,-0.16,-0.16
$MOTION,192.00,0.97,-0.01,-0.02,-3.18,0.31,5.91,0.23,-0.16,-0.16
$MOTION,192.00,0.96,-0.01,-0.02,-3.07,0.59,5.34,0.23,-0.16,-0.16
$MOTION,208.00,0.97,-0.01,-0.02,-3.39,0.36,6.09,0.23,-0.16,-0.16
$MOTION,210.00,0.97,-0.01,-0.02,-3.50,0.54,5.94,0.23,-0.16,-0.16
$MOTION,207.00,0.97,-0.01,-0.02,-3.24,0.30,3.88,0.23,-0.17,-0.16
$MOTION,192.00,0.97,-0.01,-0.02,-3.35,0.40,5.77,0.23,-0.16,-0.15
$MOTION,192.00,0.97,-0.01,-0.02,-3.08,0.19,7.48,0.23,-0.16,-0.16
$MOTION,206.00,0.97,-0.01,-0.02,-2.83,0.21,5.53,0.23,-0.16,-0.16
$GPRMC,020259.000,A,1513.1492,N,14543.0175,E,0.01,307.44,020217,,,A*6D
$MOTION,206.00,0.97,-0.01,-0.02,-3.07,0.46,5.38,0.23,-0.16,-0.16
$MOTION,192.00,0.97,-0.01,-0.03,-3.15,0.26,5.77,0.24,-0.16,-0.16
$MOTION,192.00,0.97,-0.01,-0.02,-3.06,0.18,4.95,0.24,-0.16,-0.16
$MOTION,199.00,0.95,-0.01,-0.02,-3.24,0.23,5.62,0.23,-0.16,-0.17
$MOTION,207.00,0.97,-0.01,-0.02,-3.36,0.28,5.97,0.23,-0.16,-0.17
$MOTION,214.00,0.97,-0.01,-0.02,-3.23,0.31,6.13,0.23,-0.16,-0.16
$MOTION,192.00,0.96,-0.01,-0.02,-3.19,0.26,5.44,0.23,-0.17,-0.16
$MOTION,192.00,0.97,-0.01,-0.02,-2.97,0.48,5.73,0.23,-0.16,-0.16
$MOTION,192.00,0.97,-0.01,-0.02,-3.15,0.40,5.58,0.23,-0.16,-0.16
$MOTION,206.00,0.97,-0.01,-0.02,-3.42,0.35,5.73,0.23,-0.16,-0.16
$GPRMC,020301.000,A,1513.1492,N,14543.075,E,0.02,307.44,020217,,,A*62
$MOTION,207.00,0.97,-0.01,-0.02,-3.04,0.48,7.60,0.23,-0.16,-0.16
$MOTION,192.00,0.97,-0.01,-0.02,-3.22,0.35,5.44,0.24,-0.16,-0.16
$MOTION,192.00,0.97,-0.01,-0.02,-3.50,0.49,5.74,0.24,-0.17,-0.16
$MOTION,212.00,0.98,-0.01,-0.02,-3.27,0.24,6.11,0.23,-0.16,-0.15
$MOTION,207.00,0.98,-0.01,-0.02,-3.00,0.31,5.46,0.23,-0.16,-0.16
$MOTION,207.00,0.97,-0.01,-0.02,-3.39,0.49,5.62,0.23,-0.17,-0.16
$MOTION,192.00,0.97,-0.01,-0.02,-3.04,0.33,5.70,0.23,-0.17,-0.16
$MOTION,192.00,0.97,-0.01,-0.02,-2.93,0.36,5.07,0.23,-0.17,-0.17
$MOTION,192.00,0.97,-0.01,-0.02,-3.29,0.23,3.93,0.23,-0.16,-0.16
$MOTION,207.00,0.97,-0.01,-0.02,-3.60,0.61,6.11,0.23,-0.16,-0.16
$GPRMC,020304.000,A,1513.1492,N,14543.0175,E,0.02,307.44,020217,,,A*67
$MOTION,207.00,0.97,-0.01,-0.02,-3.10,0.31,5.35,0.23,-0.16,-0.16
$MOTION,194.00,0.97,-0.01,-0.02,-3.42,0.40,5.67,0.23,-0.16,-0.16
$MOTION,192.00,0.97,-0.01,-0.02,-3.39,0.36,5.84,0.23,-0.16,-0.16
$MOTION,210.00,0.97,-0.01,-0.02,-3.07,0.31,6.01,0.23,-0.16,-0.16
$MOTION,207.00,0.97,-0.01,-0.02,-3.03,0.28,5.59,0.23,-0.17,-0.17
$MOTION,207.00,0.97,-0.01,-0.02,-3.34,0.33,7.51,0.23,-0.16,-0.15
$MOTION,193.00,0.96,-0.01,-0.02,-3.00,0.41,5.46,0.23,-0.16,-0.15
$MOTION,192.00,0.97,-0.01,-0.02,-3.07,0.38,7.06,0.23,-0.16,-0.15
$MOTION,192.00,0.97,-0.01,-0.02,-3.22,0.43,5.51,0.23,-0.16,-0.16
$MOTION,206.00,0.97,-0.01,-0.02,-3.42,0.27,5.74,0.23,-0.16,-0.16
$MOTION,208.00,0.96,-0.01,-0.02,-3.26,0.32,5.56,0.23,-0.16,-0.16
$MOTION,192.00,0.97,-0.01,-0.02,-3.37,0.61,5.61,0.23,-0.16,-0.16
$MOTION,192.00,0.97,-0.01,-0.02,-3.18,0.25,5.60,0.23,-0.16,-0.15
$MOTION,200.00,0.95,-0.01,-0.02,-3.12,0.32,5.40,0.23,-0.16,-0.16
$MOTION,207.00,0.97,-0.01,-0.02,-3.24,0.34,7.24,0.23,-0.16,-0.16
$GPRMC,020306.000,A,1513.1492,N,14543.0175,E,0.01,307.44,020217,,,A*66
$MOTION,208.00,0.96,-0.01,-0.02,-3.59,0.55,5.76,0.23,-0.16,-0.15
$MOTION,192.00,0.97,-0.01,-0.02,-3.10,0.30,5.88,0.23,-0.16,-0.15
$MOTION,192.00,0.96,-0.01,-0.02,-3.18,0.26,5.89,0.23,-0.16,-0.16
$MOTION,205.00,0.97,-0.01,-0.02,-3.18,0.29,5.52,0.22,-0.17,-0.16
$MOTION,208.00,0.97,-0.01,-0.02,-3.02,0.30,5.41,0.23,-0.17,-0.15
$MOTION,225.00,0.97,-0.01,-0.02,-3.39,0.34,6.48,0.23,-0.17,-0.16
$MOTION,192.00,0.97,-0.01,-0.02,-3.32,0.27,5.95,0.23,-0.17,-0.16
$MOTION,192.00,0.96,-0.01,-0.02,-3.12,0.32,5.41,0.23,-0.17,-0.15
$MOTION,192.00,0.96,-0.01,-0.02,-3.30,0.15,5.67,0.23,-0.16,-0.16
$MOTION,206.00,0.96,-0.01,-0.02,-3.35,0.21,5.89,0.23,-0.17,-0.16
$MOTION,207.00,0.97,-0.01,-0.02,-3.33,0.38,5.49,0.23,-0.16,-0.16
$MOTION,192.00,0.96,-0.01,-0.02,-3.16,0.35,5.79,0.23,-0.17,-0.17
$MOTION,192.00,0.97,-0.01,-0.02,-3.22,0.25,5.33,0.23,-0.16,-0.16
$MOTION,192.00,0.97,-0.01,-0.02,-3.24,0.34,5.50,0.22,-0.16,-0.16
$MOTION,207.00,0.97,-0.01,-0.02,-3.26,0.22,7.57,0.23,-0.16,-0.16
$MOTION,206.00,,,,$GPRMC,020315.000,A,1513.1492,N,14543.0175,E,0.01,307.44,020217,,,A*64
$MOTION,210.00,0.95,-0.01,-0.02,-3.25,0.31,5.70,0.23,-0.16,-0.16
$MOTION,192.00,0.97,-0.01,-0.02,-3.31,0.19,5.50,0.23,-0.16,-0.16
$MOTION,192.00,0.97,-0.01,-0.02,-3.19,0.41,5.76,0.23,-0.16,-0.16
$MOTION,192.00,0.96,-0.01,-0.02,-3.45,0.23,5.50,0.23,-0.16,-0.16
$MOTION,206.00,0.96,-0.01,-0.02,-3.39,0.22,5.27,0.23,-0.16,-0.16
$MOTION,1186.00,0.97,-0.01,-0.03,-3.19,0.39,5.40,0.22,-0.16,-0.16
$MOTION,192.00,0.97,-0.01,-0.02,-3.01,0.41,5.40,0.23,-0.16,-0.17
$MOTION,192.00,0.96,-0.01,-0.02,-3.36,0.46,5.88,0.23,-0.17,-0.16
$MOTION,192.00,0.97,-0.01,-0.02,-3.27,0.34,5.52,0.23,-0.16,-0.15
$MOTION,206.00,0.97,-0.01,-0.02,-3.19,0.50,6.35,0.23,-0.16,-0.16
$GPRMC,020317.000,A,1513.1492,N,14543.0175,E,0.02,307.44,020217,,,A*65
$MOTION,206.00,0.97,-0.01,-0.02,-3.33,0.51,5.64,0.23,-0.16,-0.16
$MOTION,192.00,0.97,-0.01,-0.02,-3.27,0.38,5.81,0.23,-0.17,-0.17
$MOTION,192.00,0.97,-0.01,-0.02,-3.02,0.40,5.58,0.23,-0.17,-0.16
$MOTION,192.00,0.97,-0.01,-0.02,-2.92,0.40,7.57,0.23,-0.16,-0.16
$MOTION,206.00,0.97,-0.01,-0.02,-3.12,0.51,7.61,0.23,-0.16,-0.17
$MOTION,209.00,0.97,-0.01,-0.02,-3.16,0.39,5.23,0.23,-0.16,-0.16
$MOTION,192.00,0.97,-0.01,-0.02,-3.21,0.28,5.56,0.23,-0.16,-0.16
$MOTION,192.00,0.97,-0.01,-0.02,-3.01,0.47,5.29,0.23,-0.17,-0.16
$MOTION,206.00,0.97,-0.01,-0.02,-3.01,0.31,5.33,0.24,-0.16,-0.16
$MOTION,207.00,0.97,-0.01,-0.02,-3.27,0.31,5.67,0.23,-0.16,-0.17
$GPRMC,020319.000,A,1513.1492,N,14543.0175,E,0.02,307.44,020217,,,A*6B
$MOTION,220.00,0.96,-0.01,-0.03,-3.27,0.23,3.84,0.23,-0.16,-0.16
$MOTION,192.00,0.97,-0.01,-0.03,-3.02,0.27,5.58,0.23,-0.16,-0.16
$MOTION,192.00,0.97,-0.01,-0.02,-3.44,0.28,5.62,0.23,-0.16,-0.16
$MOTION,200.00,0.97,-0.01,-0.02,-3.12,0.19,4.17,0.23,-0.16,-0.16
$MOTION,207.00,0.97,-0.01,-0.02,-3.25,0.42,5.59,0.23,-0.16,-0.16
$MOTION,208.00,0.97,-0.01,-0.02,-3.08,0.31,5.40,0.23,-0.16,-0.17
$MOTION,192.00,0.97,-0.01,-0.02,-3.34,0.39,5.57,0.23,-0.16,-0.16
$MOTION,192.00,0.96,-0.01,-0.02,-3.16,0.41,5.53,0.23,-0.16,-0.16
$MOTION,192.00,0.97,-0.01,-0.02,-3.23,0.34,5.47,0.23,-0.16,-0.16
$MOTION,206.00,0.98,-0.01,-0.02,-3.26,0.32,7.59,0.23,-0.16,-0.15
$MOTION,207.00,0.97,-0.01,-0.02,-3.20,0.27,5.53,0.23,-0.16,-0.16
$MOTION,192.00,0.97,-0.01,-0.02,-3.46,0.27,5.64,0.23,-0.16,-0.16
$MOTION,192.00,0.97,-0.01,-0.02,-3.26,0.26,5.47,0.23,-0.16,-0.15
$MOTION,192.00,0.97,-0.01,-0.02,-3.27,0.52,5.59,0.23,-0.16,-0.16
$MOTION,207.00,0.96,-0.01,-0.02,-3.05,0.33,5.62,0.23,-0.17,-0.16
$GPRMC,020322.000,A,1513.1492,N,14543.0175,E,0.02,307.44,020217,,,A*63
$MOTION,215.00,0.97,-0.01,-0.02,-3.33,0.21,5.25,0.23,-0.16,-0.16
$MOTION,192.00,0.97,-0.01,-0.02,-3.10,0.49,5.23,0.23,-0.16,-0.15
$MOTION,192.00,0.98,-0.01,-0.02,-3.31,0.26,5.40,0.23,-0.16,-0.15
$MOTION,202.00,0.95,-0.01,-0.02,-3.30,0.34,3.91,0.23,-0.16,-0.16
$MOTION,207.00,0.96,-0.01,-0.02,-3.17,0.22,5.28,0.23,-0.16,-0.15
$MOTION,215.00,0.97,-0.01,-0.02,-2.98,0.37,5.10,0.23,-0.16,-0.16
$MOTION,192.00,0.97,-0.01,-0.02,-3.15,0.38,5.74,0.23,-0.17,-0.16
$MOTION,192.00,0.97,-0.01,-0.02,-2.97,0.43,5.26,0.23,-0.16,-0.16
$MOTION,192.00,0.96,-0.01,-0.02,-3.34,0.42,5.95,0.23,-0.16,-0.16
$MOTION,206.00,0.97,-0.01,-0.02,-3.45,0.43,5.46,0.23,-0.16,-0.16
$GPRMC,020324.000,A,1513.1492,N,14543.0175,E,0.01,307.44,020217,,,A*66
$MOTION,206.00,0.96,-0.00,-0.02,-3.35,0.28,5.61,0.23,-0.16,-0.16
$MOTION,192.00,0.97,-0.01,-0.03,-2.91,0.27,5.71,0.23,-0.16,-0.16
$MOTION,192.00,0.97,-0.01,-0.02,-3.26,0.34,5.35,0.23,-0.16,-0.15
$MOTION,200.00,0.96,-0.01,-0.02,-3.19,0.36,3.88,0.23,-0.16,-0.16
$MOTION,206.00,0.98,-0.01,-0.02,-3.19,0.10,5.76,0.23,-0.16,-0.16
$MOTION,236.00,0.98,-0.01,-0.02,-3.16,0.34,5.78,0.23,-0.16,-0.16
$MOTION,192.00,0.98,-0.01,-0.02,-3.49,0.50,5.91,0.23,-0.16,-0.16
$MOTION,192.00,0.96,-0.01,-0.02,-3.07,0.18,5.59,0.23,-0.16,-0.16
$MOTION,202.00,0.98,-0.01,-0.02,-3.35,0.37,5.84,0.23,-0.16,-0.16
$MOTION,207.00,0.96,-0.01,-0.02,-3.22,0.33,5.21,0.23,-0.16,-0.17
$GPRMC,020326.000,A,1513.1492,N,14543.0175,E,.00,307.44,020217,,,A*65
$MOTION,206.00,0.97,-0.01,-0.02,-3.34,0.41,5.58,0.23,-0.16,-0.16
$MOTION,192.00,0.98,-0.01,-0.03,-3.27,0.25,5.47,0.23,-0.16,-0.16
$MOTION,192.00,0.96,-0.01,-0.02,-3.17,0.25,6.26,0.23,-0.16,-0.16
$MOTION,192.00,0.97,-0.01,-0.02,-3.61,0.31,5.47,0.22,-0.16,-0.16
$MOTION,207.00,0.98,-0.01,-0.02,-3.07,0.30,5.03,0.23,-0.16,-0.16
$MOTION,207.00,0.97,-0.01,-0.02,-3.08,0.38,4.97,0.23,-0.16,-0.15
$MOTION,192.00,0.98,-0.01,-0.02,-3.33,0.37,6.06,0.23,-0.16,-0.15
$MOTION,192.00,0.97,-0.01,-0.02,-3.47,0.36,5.75,0.23,-0.16,-0.15
$MOTION,216.00,0.97,-0.01,-0.02,-3.46,0.36,5.49,0.23,-0.17,-0.16
$MOTION,207.00,0.97,-0.01,-0.02,-3.39,0.32,3.83,0.23,-0.16,-0.16
$MOTION,206.00,0.98,-0.01,-0.02,-3.30,0.47,5.50,0.23,-0.16,-0.16
$MOTION,192.00,0.97,-0.01,-0.03,-3.19,0.30,5.65,0.23,-0.17,-0.16
$MOTION,192.00,0.97,-0.01,-0.02,-3.09,0.22,5.47,0.23,-0.16,-0.16
$MOTION,206.00,0.97,-0.01,-0.02,-3.37,0.35,5.45,0.23,-0.16,-0.15
$MOTION,206.00,0.97,-0.01,-0.02,-3.30,0.31,5.53,0.23,-0.16,-0.16
$MOTION,207.00,,,,$GPRMC,020332.000,A,1513.149307.44,020217,,,A*61
$MOTION,210.00,0.97,-0.01,-0.03,-3.23,0.40,5.86,0.23,-0.16,-0.15
$MOTION,192.00,0.96,-0.01,-0.02,-3.24,0.24,5.82,0.23,-0.16,-0.15
$MOTION,193.00,0.97,-0.01,-0.02,-3.57,0.37,6.15,0.23,-0.16,-0.14
$MOTION,197.00,0.96,-0.01,-0.02,-3.40,0.43,3.93,0.23,-0.16,-0.14
$MOTION,206.00,0.97,-0.01,-0.02,-3.33,0.20,5.44,0.23,-0.16,-0.16
$MOTION,206.00,0.97,-0.01,-0.02,-3.17,0.29,5.32,0.23,-0.16,-0.16
$MOTION,193.00,0.97,-0.01,-0.02,-3.37,0.27,6.15,0.23,-0.16,-0.16
$MOTION,192.00,0.96,-0.01,-0.02,-3.39,0.37,5.58,0.23,-0.16,-0.16
$MOTION,209.00,0.96,-0.01,-0.02,-3.16,0.22,5.92,0.23,-0.17,-0.16
$MOTION,207.00,0.96,-0.01,-0.02,-3.10,0.39,5.08,0.23,-0.16,-0.15
$MOTION,208.00,,,,$MOTION,212.00,0.97,-0.01,-0.02,-3.31,0.37,6.06,0.23,-0.16,-0.16
$MOTION,193.00,0.97,-0.01,-0.02,-3.24,0.25,5.86,0.23,-0.16,-0.16
$MOTION,192.00,0.97,-0.01,-0.02,-3.46,0.31,5.59,0.23,-0.16,-0.16
$MOTION,192.00,0.97,-0.01,-0.02,-3.21,0.24,5.65,0.23,-0.17,-0.16
$MOTION,206.00,0.97,-0.01,-0.02,-3.24,0.43,7.65,0.23,-0.16,-0.15
$GPRMC,020334.000,A,1513.1492,N,14543.0175,E,07,,,A*66
$MOTION,207.00,0.96,-0.01,-0.02,-3.29,0.47,5.45,0.23,-0.16,-0.16
$MOTION,192.00,0.97,-0.01,-0.02,-3.39,0.56,5.97,0.23,-0.16,-0.16
$MOTION,192.00,0.97,-0.01,-0.02,-2.89,0.22,5.31,0.23,-0.16,-0.16
$MOTION,208.00,0.97,-0.01,-0.02,-3.24,0.21,5.69,0.23,-0.16,-0.16
$MOTION,207.00,0.97,-0.01,-0.02,-3.04,0.33,5.70,0.23,-0.16,-0.15
$MOTION,206.00,0.97,-0.01,-0.02,-3.04,0.30,5.81,0.23,-0.16,-0.15
$MOTION,192.00,0.97,-0.01,-0.02,-3.01,0.28,5.05,0.23,-0.17,-0.16
$MOTION,192.00,0.97,-0.01,-0.02,-3.30,0.40,5.93,0.23,-0.16,-0.15
$MOTION,206.00,0.97,-0.01,-0.02,-3.45,0.23,4.05,0.23,-0.16,-0.15
$MOTION,207.00,0.97,-0.01,-0.02,-3.15,0.33,6.00,0.23,-0.16,-0.15
$MOTION,206.00,0.97,-0.01,-0.02,-3.18,0.36,5.59,0.23,-0.16,-0.16
$MOTION,192.00,0.96,-0.01,-0.02,-3.13,0.24,5.38,0.23,-0.16,-0.16
$MOTION,192.00,0.97,-0.01,-0.03,-3.25,0.32,5.54,0.23,-0.16,-0.15
$MOTION,207.00,0.97,-0.01,-0.02,-3.13,0.41,5.15,0.23,-0.16,-0.16
$MOTION,207.00,0.97,-0.01,-0.02,-2.97,0.34,5.93,0.23,-0.16,-0.16
$GPRMC,020337.000,A,1513.1492,N,14543.0175,E,,,,A*64
$MOTION,206.00,0.97,-0.01,-0.02,-3.38,0.39,5.87,0.23,-0.16,-0.16
$MOTION,192.00,0.97,-0.01,-0.02,-3.22,0.17,5.64,0.23,-0.17,-0.16
$MOTION,192.00,0.97,-0.01,-0.02,-3.28,0.33,6.13,0.23,-0.17,-0.16
$MOTION,206.00,0.97,-0.01,-0.02,-3.19,0.42,5.46,0.23,-0.16,-0.16
$MOTION,206.00,0.96,-0.01,-0.02,-3.12,0.29,6.24,0.23,-0.16,-0.16
$MOTION,207.00,0.97,-0.01,-0.02,-3.29,0.41,5.26,0.23,-0.16,-0.16
$MOTION,192.00,0.96,-0.01,-0.02,-3.45,0.50,6.09,0.23,-0.16,-0.15
$MOTION,192.00,0.96,-0.01,-0.02,-3.22,0.50,5.13,0.23,-0.16,-0.15
$MOTION,201.00,0.98,-0.01,-0.02,-3.49,0.43,5.38,0.23,-0.16,-0.15
$MOTION,206.00,0.96,-0.01,-0.02,-3.04,0.55,5.86,0.22,-0.16,-0.16
$GPRMC,020339.000,A,1513.1492,N,14543.0175,E,0.02,3
$MOTION,207.00,0.96,-0.01,-0.02,-3.00,0.19,5.08,0.23,-0.16,-0.16
$MOTION,192.00,0.97,-0.01,-0.02,-3.22,0.31,5.43,0.23,-0.16,-0.15
$MOTION,192.00,0.97,-0.01,-0.02,-3.29,0.58,5.53,0.23,-0.17,-0.15
$MOTION,206.00,0.97,-0.01,-0.02,-3.39,0.47,6.05,0.23,-0.16,-0.15
$MOTION,208.00,0.96,-0.01,-0.02,-3.37,0.37,5.79,0.23,-0.16,-0.15
$MOTION,206.00,0.96,-0.01,-0.02,-3.19,0.43,5.56,0.23,-0.16,-0.15
$MOTION,192.00,0.96,-0.01,-0.02,-3.39,0.32,5.70,0.23,-0.16,-0.15
$MOTION,192.00,0.97,-0.01,-0.02,-3.31,0.39,5.85,0.23,-0.16,-0.15
$MOTION,199.00,0.97,-0.01,-0.02,-3.12,0.30,5.20,0.23,-0.16,-0.16
$MOTION,207.00,0.97,-0.01,-0.02,-3.16,0.33,5.70,0.23,-0.16,-0.16
$GPRMC,020341.000,A,1513.1492,N,14543.0175,E,0.01,307.44,020217,,,A*65
$MOTION,206.00,0.97,-0.01,-0.02,-3.29,0.44,5.33,0.23,-0.16,-0.15
$MOTION,193.00,0.97,-0.01,-0.02,-3.19,0.38,5.54,0.23,-0.16,-0.16
$MOTION,211.00,0.97,-0.01,-0.02,-3.33,0.31,5.96,0.23,-0.16,-0.17
$MOTION,207.00,0.97,-0.01,-0.02,-2.99,0.33,5.29,0.23,-0.16,-0.16
$MOTION,207.00,0.97,-0.01,-0.02,-3.28,0.28,7.50,0.23,-0.17,-0.16
$MOTION,207.00,0.97,-0.01,-0.02,-3.26,0.44,5.97,0.23,-0.16,-0.15
$MOTION,192.00,0.97,-0.01,-0.03,-3.19,0.46,5.60,0.23,-0.16,-0.15
$MOTION,203.00,0.96,-0.01,-0.02,-3.13,0.43,5.38,0.23,-0.16,-0.16
$MOTION,206.00,0.97,-0.01,-0.02,-3.30,0.45,5.67,0.23,-0.16,-0.15
$MOTION,207.00,0.98,-0.01,-0.02,-3.07,0.17,5.50,0.23,-0.16,-0.16
$GPRMC,020343.000,A,1513.1492,N,14543.0175,E,0.01,307.44,020217,,,A*67
$MOTION,208.00,0.97,-0.01,-0.03,-3.04,0.43,5.68,0.23,-0.16,-0.15
$MOTION,192.00,0.97,-0.01,-0.02,-3.24,0.36,5.71,0.23,-0.16,-0.16
$MOTION,192.00,0.95,-0.01,-0.02,-3.09,0.31,5.33,0.23,-0.16,-0.15
$MOTION,206.00,0.97,-0.01,-0.02,-3.30,0.25,5.27,0.23,-0.17,-0.16
$MOTION,208.00,0.97,-0.01,-0.02,-3.22,0.15,5.58,0.23,-0.16,-0.16
$MOTION,207.00,0.97,-0.01,-0.03,-3.04,0.40,5.11,0.23,-0.16,-0.16
$MOTION,192.00,0.96,-0.01,-0.02,-3.27,0.22,5.59,0.23,-0.16,-0.15
$MOTION,192.00,0.96,-0.01,-0.02,-3.46,0.32,5.49,0.23,-0.16,-0.15
$MOTION,207.00,0.97,-0.01,-0.02,-2.98,0.31,5.38,0.22,-0.16,-0.15
$MOTION,206.00,0.96,-0.01,-0.02,-3.41,0.48,5.87,0.23,-0.17,-0.15
$GPRMC,020345.000,A,1513.1492,N,14543.0175,E,0.02,307.44,020217,,,A*62
$MOTION,207.00,0.97,-0.01,-0.02,-3.27,0.21,5.91,0.23,-0.17,-0.15
$MOTION,192.00,0.97,-0.01,-0.02,-3.23,0.38,5.32,0.23,-0.16,-0.15
$MOTION,192.00,0.97,-0.01,-0.02,-2.98,0.47,5.12,0.23,-0.16,-0.14
$MOTION,207.00,0.96,-0.01,-0.02,-3.04,0.45,5.56,0.23,-0.17,-0.15
$MOTION,207.00,0.97,-0.01,-0.02,-3.31,0.43,5.64,0.23,-0.17,-0.15
$MOTION,209.00,0.96,-0.01,-0.02,-3.16,0.42,7.63,0.23,-0.16,-0.15
$MOTION,192.00,0.96,-0.01,-0.02,-3.02,0.42,5.86,0.22,-0.16,-0.15
$MOTION,192.00,0.95,-0.01,-0.02,-3.26,0.18,5.81,0.22,-0.16,-0.15
